Date,Total_Confirmed_Cases,Total_Fatalities,Total_Recovered_Cases,New_Confirmed_Cases,New_Fatalities,New_Recovered_Cases,Remaining_Confirmed_Cases
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,1,0,0,1,0,0,1
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,1,0,0,0,0,0,1
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,4,0,2,0,0,0,2
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,1,0,0,0,0,0,1
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,2,0,0,2,0,0,2
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737447,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,920,26,36,277,8,6,858
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,2,0,0,2,0,0,2
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,2,0,0,0,0,0,2
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,2,0,0,1,0,0,2
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,3,0,0,2,0,0,3
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,3,0,0,2,0,0,3
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,5,0,3,1,0,1,2
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,2,0,0,1,0,0,2
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,2,0,0,0,0,0,2
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737448,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,1406,42,39,486,16,3,1325
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,3,0,0,1,0,0,3
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,2,0,0,0,0,0,2
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,2,0,0,0,0,0,2
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,3,0,0,3,0,0,3
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,1,0,0,1,0,0,1
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,3,0,0,0,0,0,3
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,3,0,0,0,0,0,3
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,6,0,3,1,0,0,3
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,2,0,0,0,0,0,2
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,2,0,0,0,0,0,2
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737449,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,4,0,0,4,0,0,4
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,1,0,0,1,0,0,1
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,2075,56,49,669,14,10,1970
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,3,0,0,0,0,0,3
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,4,0,1,2,0,1,3
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,3,0,0,1,0,0,3
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,4,0,0,1,0,0,4
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,1,0,0,0,0,0,1
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,4,0,0,1,0,0,4
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,4,0,0,1,0,0,4
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,8,0,6,2,0,3,2
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,5,0,0,3,0,0,5
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,2,0,0,0,0,0,2
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737450,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,5,0,0,1,0,0,5
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,1,0,0,1,0,0,1
737451,0,0,0,0,0,0,0
737451,1,0,0,0,0,0,1
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,2877,82,58,802,26,9,2737
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,3,0,0,0,0,0,3
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,1,0,0,1,0,0,1
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,4,0,1,0,0,0,3
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,4,0,0,1,0,0,4
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,4,0,0,0,0,0,4
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,1,0,0,0,0,0,1
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,5,0,0,1,0,0,5
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,1,0,0,1,0,0,1
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,5,0,0,1,0,0,5
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,8,0,6,0,0,0,2
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
737451,0,0,0,0,0,0,0
